Accuracy,Precision,Recall,F1,ROC-AUC,training_time,prediction_time,params
0.9926885832138368,0.992775692329485,0.9925999362673937,0.9926878065190063,0.992688581644531,18.202917337417603,2.1885132789611816,0.05
0.9926885832138368,0.992775692329485,0.9925999362673937,0.9926878065190063,0.992688581644531,18.202917337417603,2.1885132789611816,8.0
0.9926885832138368,0.992775692329485,0.9925999362673937,0.9926878065190063,0.992688581644531,18.202917337417603,2.1885132789611816,1000.0
